nombre,poblacion,superficie,continente
Argentina,534534,31212312,América
Brasil,213993437,8515767,América
Chile,19493184,756102,América
Uruguay,3426260,176215,América
Colombia,51516562,1141748,América
Estados Unidos,331900000,9833517,América
México,126705138,1964375,América
Alemania,83149300,357022,Europa
España,47415750,505990,Europa
Francia,67750000,643801,Europa
Italia,59110000,301340,Europa
Reino Unido,67330000,243610,Europa
Japón,125800000,377975,Asia
China,1412000000,9596961,Asia
India,1408000000,3287263,Asia
Corea Del Sur,51740000,100210,Asia
Australia,25690000,7692024,Oceanía
Nueva Zelanda,5122600,268021,Oceanía
Egipto,109300000,1002450,África
Sudáfrica,59390000,1221037,África
Nigeria,213400000,923768,África
453534,3425346,4534534,América
Pakistan,4343245,34523423,Asia
